dt,co2_ppm,temperature_c,humidity_pct,lvoc_ppb,pm25_ugm3,headcount
2024-04-22 04:45:00,449.0,20.3,43.0,0.0,6.0,0.19047619047619047
2024-04-22 05:00:00,452.0,20.3,43.0,0.0,4.0,0.21428571428571427
2024-04-22 05:15:00,451.0,20.3,43.0,6.0,6.0,0.23809523809523808
2024-04-22 05:30:00,455.0,20.3,43.0,14.0,5.0,0.2619047619047619
2024-04-22 05:45:00,460.5,20.15,43.0,8.5,3.5,0.2857142857142857
2024-04-22 06:00:00,452.0,20.0,43.0,3.0,5.0,0.30952380952380953
2024-04-22 06:15:00,462.0,20.0,43.0,1.0,6.0,0.3333333333333333
2024-04-22 06:30:00,451.0,20.0,43.0,1.0,3.0,0.3333333333333333
2024-04-22 06:45:00,463.0,19.8,43.0,0.0,3.0,0.3333333333333333
2024-04-22 07:00:00,460.5,19.8,43.5,0.0,3.5,0.3333333333333333
2024-04-22 07:15:00,449.0,19.8,44.0,0.0,6.0,0.3333333333333333
2024-04-22 07:30:00,469.5,20.55,43.0,0.0,1.0,0.3333333333333333
2024-04-22 07:45:00,477.0,21.0,42.0,0.0,1.0,0.3333333333333333
2024-04-22 08:00:00,475.0,21.5,42.0,0.0,2.0,1.5846153846153845
2024-04-22 08:15:00,468.5,21.65,42.0,0.0,2.5,1.4242424242424243
2024-04-22 08:30:00,478.0,21.8,41.0,0.0,1.0,0.6521739130434783
2024-04-22 08:45:00,470.0,22.0,41.0,0.0,2.0,0.55
2024-04-22 09:00:00,484.0,22.15,40.5,0.0,2.0,0.5333333333333333
2024-04-22 09:15:00,487.0,22.5,40.0,0.0,1.0,1.7303370786516854
2024-04-22 09:30:00,487.0,22.65,39.0,0.0,3.5,2.141891891891892
2024-04-22 09:45:00,512.0,22.8,39.0,0.0,1.0,2.6466666666666665
2024-04-22 10:00:00,508.0,23.0,39.0,0.0,1.0,0.5714285714285714
2024-04-22 10:15:00,498.0,23.65,38.0,0.0,1.0,1.0
2024-04-22 10:30:00,477.0,24.0,38.0,0.0,1.0,0.8125
2024-04-22 10:45:00,493.5,24.4,38.0,0.0,1.5,2.0126582278481013
2024-04-22 11:00:00,507.0,24.5,37.0,0.0,1.0,2.6783625730994154
2024-04-22 11:15:00,505.0,24.8,37.0,0.0,1.0,1.8727272727272728
2024-04-22 11:30:00,512.0,24.8,38.0,0.0,2.0,2.1204819277108435
2024-04-22 11:45:00,533.0,24.8,38.0,0.0,6.0,2.245614035087719
2024-04-22 12:00:00,532.0,24.5,39.0,0.0,3.0,1.8481012658227849
2024-04-22 12:15:00,517.0,24.3,39.0,0.0,4.0,1.4523809523809523
2024-04-22 12:30:00,553.0,24.3,39.0,0.0,5.0,2.2291666666666665
2024-04-22 12:45:00,535.5,24.3,38.5,0.0,9.0,1.7905405405405406
2024-04-22 13:00:00,521.0,24.3,38.0,0.0,10.0,2.3312101910828025
2024-04-22 13:15:00,502.0,24.0,37.0,0.0,8.0,1.7476635514018692
2024-04-22 13:30:00,506.5,23.9,36.0,0.0,13.0,1.9066666666666667
2024-04-22 13:45:00,516.0,23.8,37.0,0.0,6.0,1.786259541984733
2024-04-22 14:00:00,508.5,23.8,34.5,0.0,9.5,4.290909090909091
2024-04-22 14:15:00,521.0,23.5,33.0,0.0,5.0,4.237288135593221
2024-04-22 14:30:00,511.0,23.5,33.0,0.0,6.0,4.4144736842105265
2024-04-22 14:45:00,508.0,23.5,33.0,0.0,6.5,3.5
2024-04-22 15:00:00,506.0,23.5,33.0,0.0,5.0,3.7244094488188977
2024-04-22 15:15:00,521.5,23.5,33.0,0.0,6.5,3.165137614678899
2024-04-22 15:30:00,507.0,23.5,33.0,0.0,6.0,2.3636363636363638
2024-04-22 15:45:00,481.0,23.5,33.0,0.0,14.0,3.8072916666666665
2024-04-22 16:00:00,519.5,23.4,32.5,0.0,6.0,3.2732919254658386
2024-04-22 16:15:00,523.0,23.3,33.0,0.0,7.0,4.519607843137255
2024-04-22 16:30:00,532.5,23.3,33.5,0.0,4.0,2.8461538461538463
2024-04-22 16:45:00,531.0,23.3,34.0,0.0,3.0,3.7083333333333335
2024-04-22 17:00:00,561.0,23.3,35.0,0.0,8.0,2.980952380952381
2024-04-22 17:15:00,587.5,23.15,36.0,0.0,4.5,2.9765625
2024-04-22 17:30:00,574.0,23.0,36.0,0.0,4.0,3.823529411764706
2024-04-22 17:45:00,582.0,23.0,37.0,0.0,6.0,4.062111801242236
2024-04-22 18:00:00,575.5,22.9,37.0,0.0,2.0,3.01010101010101
2024-04-22 18:15:00,541.0,22.8,37.0,0.0,4.0,1.3043478260869565
2024-04-22 18:30:00,493.0,22.8,37.0,0.0,8.0,0.3333333333333333
2024-04-22 18:45:00,469.0,22.8,37.0,0.0,3.0,0.3333333333333333
2024-04-22 19:00:00,467.0,22.8,37.0,0.0,3.0,1.25
2024-04-22 19:15:00,467.0,22.65,37.0,0.0,7.0,0.5
2024-04-22 19:30:00,485.0,22.5,37.0,0.0,7.0,0.4117647058823529
2024-04-22 19:45:00,464.5,22.5,37.0,0.0,9.0,0.5
2024-04-22 20:00:00,467.0,22.5,37.0,0.0,6.0,0.6086956521739131
2024-04-22 20:15:00,470.0,22.5,37.0,0.0,13.0,0.3
2024-04-22 20:30:00,461.0,22.65,36.0,0.0,7.0,0.7
2024-04-22 20:45:00,471.0,22.8,36.0,0.0,7.0,1.3962264150943395
2024-04-22 21:00:00,469.0,22.8,35.5,0.0,8.0,1.5512820512820513
2024-04-22 21:15:00,477.0,22.8,35.0,0.0,6.0,1.8548387096774193
2024-04-22 21:30:00,481.0,22.8,35.0,0.0,6.0,1.3571428571428572
2024-04-22 21:45:00,482.0,22.9,35.0,0.0,6.5,0.5454545454545454
2024-04-22 22:00:00,498.0,23.0,35.0,0.0,9.0,0.42857142857142855
2024-04-22 22:15:00,462.0,23.0,34.0,0.0,8.0,0.4444444444444444
2024-04-22 22:30:00,466.5,23.0,34.0,0.0,7.0,0.38888888888888884
2024-04-22 22:45:00,464.0,23.0,34.0,0.0,7.0,0.3333333333333333
2024-04-22 23:00:00,464.5,23.0,34.0,0.0,5.0,0.3333333333333333
2024-04-22 23:15:00,464.0,23.0,34.0,0.0,5.0,0.5
2024-04-22 23:30:00,490.0,23.0,35.0,0.0,9.0,0.8
2024-04-22 23:45:00,498.5,22.8,35.0,0.0,14.5,1.0
2024-04-23 00:00:00,515.0,22.8,35.0,0.0,18.0,1.5454545454545454
2024-04-23 00:15:00,491.5,22.8,35.0,0.0,14.0,0.9393939393939393
2024-04-23 00:30:00,488.0,22.5,36.0,0.0,12.0,0.3333333333333333
2024-04-23 00:45:00,481.0,22.5,36.0,0.0,13.0,0.3333333333333333
2024-04-23 01:00:00,481.5,22.5,36.0,0.0,15.5,0.3333333333333333
2024-04-23 01:15:00,477.0,22.3,36.0,0.0,23.0,0.3333333333333333
2024-04-23 01:30:00,478.5,22.3,36.0,0.0,16.0,0.37254901960784315
2024-04-23 01:45:00,474.0,22.3,36.0,0.0,12.0,0.4117647058823529
2024-04-23 02:00:00,472.0,22.0,36.0,0.0,23.0,0.45098039215686275
2024-04-23 02:15:00,456.5,22.0,36.0,0.0,17.0,0.4901960784313726
2024-04-23 02:30:00,465.0,22.0,36.0,0.0,20.0,0.5294117647058824
2024-04-23 02:45:00,469.0,22.0,36.0,0.0,17.0,0.5686274509803921
2024-04-23 03:00:00,447.5,21.8,36.0,0.0,15.5,0.607843137254902
2024-04-23 03:15:00,455.0,21.8,36.0,3.0,18.0,0.6470588235294118
2024-04-23 03:30:00,444.0,21.65,36.0,6.0,18.5,0.6862745098039216
2024-04-23 03:45:00,451.0,21.5,36.0,11.0,18.0,0.7254901960784315
2024-04-23 04:00:00,443.0,21.5,36.0,6.0,18.0,0.7647058823529412
2024-04-23 04:15:00,450.5,21.3,36.0,10.0,17.0,0.803921568627451
2024-04-23 04:30:00,445.0,21.3,36.0,6.0,16.0,0.8431372549019609
2024-04-23 04:45:00,435.5,21.3,36.5,0.0,15.5,0.8823529411764706
2024-04-23 05:00:00,440.0,21.3,37.0,0.0,15.0,0.9215686274509804
2024-04-23 05:15:00,442.0,21.3,37.0,0.0,16.0,0.9607843137254903
2024-04-23 05:30:00,440.5,21.0,37.0,0.5,15.5,1.0
2024-04-23 05:45:00,448.0,21.0,37.0,0.0,16.0,0.0
2024-04-23 06:00:00,445.5,21.0,37.0,2.0,14.5,0.041666666666666664
2024-04-23 06:15:00,436.0,21.0,37.0,0.0,15.0,0.08333333333333333
2024-04-23 06:30:00,446.0,21.0,37.0,0.0,15.0,0.125
2024-04-23 06:45:00,445.5,21.0,37.0,0.5,18.0,0.16666666666666666
2024-04-23 07:00:00,450.0,20.8,36.0,0.0,10.0,0.20833333333333331
2024-04-23 07:15:00,459.0,21.0,36.0,0.0,7.0,0.25
2024-04-23 07:30:00,444.5,21.75,34.5,0.0,5.5,0.2916666666666667
2024-04-23 07:45:00,450.0,22.5,34.0,0.0,5.0,0.3333333333333333
2024-04-23 08:00:00,450.0,23.15,33.0,0.0,4.0,1.0909090909090908
2024-04-23 08:15:00,482.0,23.3,33.0,0.0,3.0,1.4130434782608696
2024-04-23 08:30:00,450.0,23.0,33.0,0.0,4.0,1.09375
2024-04-23 08:45:00,461.5,23.0,33.0,0.0,3.5,1.1590909090909092
2024-04-23 09:00:00,474.0,23.0,34.0,0.0,6.0,1.6923076923076923
2024-04-23 09:15:00,468.5,23.0,34.0,0.0,3.5,1.7078651685393258
2024-04-23 09:30:00,483.0,23.0,35.0,3.0,2.0,1.565217391304348
2024-04-23 09:45:00,483.0,23.0,35.0,0.0,3.0,1.9491525423728813
2024-04-23 10:00:00,495.0,23.15,35.0,0.0,3.5,2.2142857142857144
2024-04-23 10:15:00,497.0,23.3,35.0,0.0,5.0,2.891891891891892
2024-04-23 10:30:00,492.5,23.5,35.0,0.0,4.0,1.5357142857142858
2024-04-23 10:45:00,498.0,23.5,35.0,0.0,3.0,1.7777777777777777
2024-04-23 11:00:00,494.0,23.8,35.0,0.0,2.0,2.559055118110236
2024-04-23 11:15:00,495.0,24.0,36.0,0.0,5.5,2.9084967320261437
2024-04-23 11:30:00,522.0,24.0,36.0,0.0,3.0,4.0
2024-04-23 11:45:00,513.0,24.0,36.0,11.0,1.0,3.346590909090909
2024-04-23 12:00:00,499.5,24.0,37.0,0.0,4.5,2.606741573033708
2024-04-23 12:15:00,477.0,24.0,37.0,0.0,4.0,2.991304347826087
2024-04-23 12:30:00,480.5,24.0,38.0,0.0,2.5,2.682926829268293
2024-04-23 12:45:00,476.0,24.0,38.0,0.0,6.0,2.4959349593495936
2024-04-23 13:00:00,488.0,24.0,38.0,0.0,5.0,1.643835616438356
2024-04-23 13:15:00,500.0,23.8,38.0,0.0,3.5,1.5961538461538463
2024-04-23 13:30:00,504.0,23.8,38.0,0.0,2.0,1.6557377049180328
2024-04-23 13:45:00,504.0,23.65,38.0,5.5,4.0,1.7476635514018692
2024-04-23 14:00:00,520.0,23.5,37.0,11.0,3.0,2.2892561983471076
2024-04-23 14:15:00,496.0,23.5,37.0,0.0,3.0,2.4705882352941178
2024-04-23 14:30:00,505.0,23.5,37.0,0.0,2.5,4.121794871794871
2024-04-23 14:45:00,498.0,23.8,37.0,0.0,3.0,3.0580645161290323
2024-04-23 15:00:00,488.0,23.8,37.0,1.5,4.0,3.130434782608696
2024-04-23 15:15:00,464.0,24.0,36.0,0.0,2.0,3.418918918918919
2024-04-23 15:30:00,487.0,23.8,36.0,0.0,3.0,3.694915254237288
2024-04-23 15:45:00,487.5,23.5,37.0,0.0,2.5,3.3641975308641974
2024-04-23 16:00:00,504.0,23.5,36.0,0.0,4.0,4.116564417177914
2024-04-23 16:15:00,510.0,23.3,36.0,0.0,3.0,4.377272727272727
2024-04-23 16:30:00,507.0,23.3,37.0,0.0,2.5,3.3076923076923075
2024-04-23 16:45:00,513.0,23.3,38.0,0.0,1.0,4.658031088082901
2024-04-23 17:00:00,519.5,23.15,39.5,0.0,2.0,2.764705882352941
2024-04-23 17:15:00,549.0,23.0,41.0,0.0,2.0,4.0
2024-04-23 17:30:00,577.0,23.0,41.0,0.0,1.0,3.489539748953975
2024-04-23 17:45:00,554.0,23.0,41.5,0.0,3.5,2.4301075268817205
2024-04-23 18:00:00,540.0,23.0,42.0,0.0,2.0,4.096969696969697
2024-04-23 18:15:00,542.5,22.9,42.0,0.0,2.0,3.1818181818181817
2024-04-23 18:30:00,552.0,22.8,42.0,0.0,1.0,2.7888888888888888
2024-04-23 18:45:00,548.0,22.8,41.0,0.0,1.0,3.246153846153846
2024-04-23 19:00:00,535.5,22.8,40.5,0.0,1.0,3.3191489361702127
2024-04-23 19:15:00,531.0,22.8,40.0,0.0,2.0,2.4545454545454546
2024-04-23 19:30:00,507.0,22.8,39.0,0.0,2.5,2.13953488372093
2024-04-23 19:45:00,488.0,22.8,38.0,0.0,3.0,1.6724137931034482
2024-04-23 20:00:00,488.0,22.8,38.0,0.0,2.0,1.588235294117647
2024-04-23 20:15:00,479.0,22.8,37.0,0.0,4.5,1.5517241379310345
2024-04-23 20:30:00,504.0,22.5,37.0,0.0,1.0,1.2
2024-04-23 20:45:00,485.0,22.5,37.0,0.0,1.0,0.375
2024-04-23 21:00:00,480.0,22.5,37.5,0.0,3.5,0.25
2024-04-23 21:15:00,453.0,22.5,38.0,0.0,3.0,0.3333333333333333
2024-04-23 21:30:00,454.0,22.5,40.0,0.0,3.0,0.3333333333333333
2024-04-23 21:45:00,451.0,22.3,44.0,0.0,1.0,0.3333333333333333
2024-04-23 22:00:00,450.0,22.5,45.0,0.0,1.0,0.3333333333333333
2024-04-23 22:15:00,448.5,22.8,47.5,0.0,3.0,0.3333333333333333
2024-04-23 22:30:00,452.0,23.0,49.0,0.0,2.0,0.75
2024-04-23 22:45:00,444.5,23.0,50.0,0.0,1.0,0.5416666666666666
2024-04-23 23:00:00,441.0,23.0,51.0,0.0,1.0,0.3333333333333333
2024-04-23 23:15:00,445.0,23.0,51.0,0.0,1.0,0.4027777777777778
2024-04-23 23:30:00,453.5,23.0,50.5,0.0,2.0,0.4722222222222222
2024-04-23 23:45:00,446.0,22.8,50.0,0.0,3.0,0.5416666666666666
2024-04-24 00:00:00,432.0,22.65,49.0,0.0,2.0,0.6111111111111112
2024-04-24 00:15:00,440.0,22.5,49.0,0.0,4.0,0.6805555555555556
2024-04-24 00:30:00,425.0,22.3,48.0,11.0,7.0,0.75
2024-04-24 00:45:00,440.5,22.0,48.0,8.5,3.0,0.7589285714285714
2024-04-24 01:00:00,435.0,21.8,48.0,1.0,2.0,0.7678571428571429
2024-04-24 01:15:00,437.0,21.8,48.0,9.0,2.0,0.7767857142857143
2024-04-24 01:30:00,432.0,21.8,48.0,6.0,8.0,0.7857142857142857
2024-04-24 01:45:00,433.0,21.8,48.0,9.0,2.0,0.7946428571428571
2024-04-24 02:00:00,433.5,21.5,48.0,27.5,1.5,0.8035714285714286
2024-04-24 02:15:00,430.0,21.3,48.0,24.0,2.0,0.8125
2024-04-24 02:30:00,423.0,21.3,48.0,32.0,1.0,0.8214285714285714
2024-04-24 02:45:00,430.5,21.0,48.0,47.5,1.0,0.8303571428571429
2024-04-24 03:00:00,431.0,21.0,48.0,55.0,2.0,0.8392857142857143
2024-04-24 03:15:00,429.5,20.8,48.0,35.5,3.5,0.8482142857142857
2024-04-24 03:30:00,431.0,20.8,48.0,27.0,4.0,0.8571428571428571
2024-04-24 03:45:00,432.0,20.5,48.0,42.0,6.0,0.8660714285714286
2024-04-24 04:00:00,431.5,20.5,48.0,20.5,1.0,0.875
2024-04-24 04:15:00,429.0,20.3,48.0,21.0,2.0,0.8839285714285714
2024-04-24 04:30:00,426.0,20.3,48.0,4.5,2.0,0.8928571428571428
2024-04-24 04:45:00,432.0,20.3,48.0,3.0,4.0,0.9017857142857143
2024-04-24 05:00:00,424.0,20.0,48.0,9.0,3.0,0.9107142857142857
2024-04-24 05:15:00,433.0,20.3,48.0,33.0,1.0,0.9196428571428572
2024-04-24 05:30:00,429.0,20.3,49.0,29.0,2.0,0.9285714285714286
2024-04-24 05:45:00,433.0,20.3,49.0,24.0,3.0,0.9375
2024-04-24 06:00:00,423.5,20.15,49.0,16.5,3.0,0.9464285714285714
2024-04-24 06:15:00,445.0,20.0,49.0,11.0,1.0,0.9553571428571428
2024-04-24 06:30:00,432.5,20.0,49.0,11.0,3.5,0.9642857142857143
2024-04-24 06:45:00,434.0,20.0,49.0,10.0,1.0,0.9732142857142857
2024-04-24 07:00:00,430.0,20.0,49.0,6.0,6.0,0.9821428571428572
2024-04-24 07:15:00,434.5,20.55,48.5,0.0,0.5,0.9910714285714286
2024-04-24 07:30:00,417.0,21.3,47.0,0.0,0.0,1.0
2024-04-24 07:45:00,424.0,22.05,45.5,0.0,3.5,0.7058823529411765
2024-04-24 08:00:00,434.0,22.8,44.0,0.0,1.0,0.375
2024-04-24 08:15:00,438.0,23.0,44.0,0.0,0.0,0.625
2024-04-24 08:30:00,437.5,23.55,43.0,0.0,4.0,1.0869565217391304
2024-04-24 08:45:00,450.0,24.0,43.0,0.0,3.0,1.565217391304348
2024-04-24 09:00:00,446.0,24.15,43.0,0.0,0.0,0.5833333333333334
2024-04-24 09:15:00,441.0,24.8,42.0,0.0,2.0,0.7142857142857143
2024-04-24 09:30:00,451.0,24.8,42.0,0.0,0.0,1.368421052631579
2024-04-24 09:45:00,453.5,25.0,42.0,0.0,4.5,1.2222222222222223
2024-04-24 10:00:00,476.0,24.8,42.0,0.0,0.0,1.4857142857142858
2024-04-24 10:15:00,480.0,24.8,42.0,0.0,1.0,1.962962962962963
2024-04-24 10:30:00,482.5,24.5,42.0,0.0,5.5,1.7945205479452055
2024-04-24 10:45:00,505.0,24.3,43.0,0.0,2.0,2.277227722772277
2024-04-24 11:00:00,503.5,24.3,43.0,0.0,5.0,1.897810218978102
2024-04-24 11:15:00,500.0,24.3,43.0,0.0,4.0,3.546583850931677
2024-04-24 11:30:00,534.0,24.3,42.0,0.0,4.0,2.56353591160221
2024-04-24 11:45:00,539.5,24.0,41.0,0.0,2.5,3.7282051282051283
2024-04-24 12:00:00,562.0,23.8,42.0,0.0,1.0,4.457777777777777
2024-04-24 12:15:00,551.0,23.8,42.0,0.0,3.5,3.7206703910614527
2024-04-24 12:30:00,549.0,23.8,42.0,0.0,1.0,2.731958762886598
2024-04-24 12:45:00,549.0,23.5,43.0,0.0,2.0,3.0
2024-04-24 13:00:00,549.5,23.5,43.5,0.5,2.0,3.5425531914893615
2024-04-24 13:15:00,538.0,23.5,45.0,3.0,1.0,4.13265306122449
2024-04-24 13:30:00,535.5,23.5,44.0,0.0,2.5,3.9583333333333335
2024-04-24 13:45:00,542.0,23.5,42.0,0.0,2.0,3.0729166666666665
2024-04-24 14:00:00,555.0,23.3,42.0,0.0,1.0,2.188311688311688
2024-04-24 14:15:00,542.5,23.5,41.0,16.0,2.0,1.6944444444444444
2024-04-24 14:30:00,557.0,23.5,40.0,6.0,1.0,2.1204819277108435
2024-04-24 14:45:00,546.0,23.5,40.0,0.0,1.0,2.5657894736842106
2024-04-24 15:00:00,556.5,23.5,40.0,0.0,2.5,4.57516339869281
2024-04-24 15:15:00,562.0,23.5,39.0,0.0,3.0,3.4411764705882355
2024-04-24 15:30:00,547.5,23.5,38.5,0.0,2.0,2.607476635514019
2024-04-24 15:45:00,552.0,23.5,38.0,0.0,1.0,2.6133333333333333
2024-04-24 16:00:00,558.0,23.5,38.0,0.0,0.0,2.1125
2024-04-24 16:15:00,554.0,23.4,37.0,0.0,2.0,1.088235294117647
2024-04-24 16:30:00,540.0,23.3,37.0,0.0,4.0,1.088235294117647
2024-04-24 16:45:00,530.5,23.3,37.5,0.0,3.0,0.38095238095238093
2024-04-24 17:00:00,519.0,23.3,38.0,0.0,4.0,1.0
2024-04-24 17:15:00,535.0,23.3,38.0,0.0,2.0,0.92
2024-04-24 17:30:00,523.5,23.5,37.5,0.0,4.0,1.25
2024-04-24 17:45:00,534.0,23.5,37.0,0.0,4.0,1.0588235294117647
2024-04-24 18:00:00,517.0,23.5,36.5,0.0,0.5,1.2857142857142858
2024-04-24 18:15:00,487.0,23.3,36.0,0.0,4.0,0.36363636363636365
2024-04-24 18:30:00,494.0,23.3,35.0,0.0,4.0,0.3333333333333333
2024-04-24 18:45:00,476.5,23.3,35.0,0.0,2.5,0.5
2024-04-24 19:00:00,474.0,23.3,35.0,0.0,4.0,0.7857142857142857
2024-04-24 19:15:00,484.0,23.3,35.0,0.0,2.0,0.9230769230769231
2024-04-24 19:30:00,486.5,23.5,36.0,0.0,1.0,0.375
2024-04-24 19:45:00,473.0,23.5,37.0,0.0,6.0,0.2857142857142857
2024-04-24 20:00:00,487.5,23.5,37.0,0.0,1.5,0.375
2024-04-24 20:15:00,494.0,23.5,37.0,0.0,0.0,0.375
2024-04-24 20:30:00,499.0,23.5,37.0,0.0,2.0,0.4
2024-04-24 20:45:00,501.5,23.5,37.0,0.0,2.5,0.3333333333333333
2024-04-24 21:00:00,483.0,23.5,37.0,0.0,4.0,0.3333333333333333
2024-04-24 21:15:00,452.0,23.5,37.0,0.0,2.0,0.3333333333333333
2024-04-24 21:30:00,457.0,23.5,37.0,0.0,1.0,0.875
2024-04-24 21:45:00,437.0,23.5,37.0,0.0,0.0,0.6041666666666666
2024-04-24 22:00:00,452.5,23.65,37.0,0.0,1.0,0.3333333333333333
2024-04-24 22:15:00,432.0,23.8,37.0,0.0,7.0,0.3333333333333333
2024-04-24 22:30:00,435.0,23.8,37.0,0.0,1.0,0.4
2024-04-24 22:45:00,438.5,23.9,37.0,0.0,4.0,0.5
2024-04-24 23:00:00,441.0,24.0,38.0,0.0,0.0,1.2857142857142858
2024-04-24 23:15:00,444.5,23.9,38.0,0.0,2.0,0.9682539682539684
2024-04-24 23:30:00,444.0,23.8,38.0,0.0,2.0,0.6507936507936508
2024-04-24 23:45:00,441.0,23.5,38.0,0.0,3.0,0.3333333333333333
2024-04-25 00:00:00,432.5,23.4,38.0,0.0,4.5,0.3333333333333333
2024-04-25 00:15:00,441.0,23.3,39.0,0.0,2.0,0.3333333333333333
2024-04-25 00:30:00,444.5,23.0,39.0,0.0,2.0,0.3333333333333333
2024-04-25 00:45:00,447.0,23.0,39.0,0.0,3.0,0.3333333333333333
2024-04-25 01:00:00,438.0,23.0,39.0,0.0,4.0,0.33499999999999996
2024-04-25 01:15:00,441.5,22.65,40.0,0.5,1.5,0.33666666666666667
2024-04-25 01:30:00,434.0,22.5,40.0,3.0,1.0,0.3383333333333333
2024-04-25 01:45:00,436.5,22.4,40.0,7.0,2.5,0.33999999999999997
2024-04-25 02:00:00,425.0,22.3,40.0,11.0,3.0,0.3416666666666667
2024-04-25 02:15:00,437.0,22.3,40.0,14.0,1.0,0.3433333333333333
2024-04-25 02:30:00,435.0,22.0,41.0,11.5,2.5,0.345
2024-04-25 02:45:00,439.0,22.0,41.0,21.0,3.0,0.3466666666666667
2024-04-25 03:00:00,436.5,21.9,41.0,27.0,2.0,0.34833333333333333
2024-04-25 03:15:00,436.0,21.8,41.0,24.0,9.0,0.35
2024-04-25 03:30:00,434.0,21.8,41.0,21.0,2.0,0.3516666666666667
2024-04-25 03:45:00,434.5,21.65,41.5,29.5,2.0,0.35333333333333333
2024-04-25 04:00:00,440.0,21.5,42.0,19.0,2.0,0.355
2024-04-25 04:15:00,431.0,21.5,42.0,21.0,2.0,0.35666666666666663
2024-04-25 04:30:00,432.0,21.5,42.5,19.0,2.5,0.35833333333333334
2024-04-25 04:45:00,437.0,21.3,43.0,14.0,2.0,0.36
2024-04-25 05:00:00,439.0,21.3,43.0,18.5,4.0,0.36166666666666664
2024-04-25 05:15:00,443.0,21.3,43.0,16.0,2.0,0.36333333333333334
2024-04-25 05:30:00,425.0,21.3,43.0,14.0,3.0,0.365
2024-04-25 05:45:00,433.0,21.0,44.0,15.0,4.5,0.36666666666666664
2024-04-25 06:00:00,429.0,21.0,44.0,14.0,1.0,0.36833333333333335
2024-04-25 06:15:00,432.0,21.0,44.5,13.5,2.5,0.37
2024-04-25 06:30:00,431.0,21.0,45.0,6.0,3.0,0.37166666666666665
2024-04-25 06:45:00,427.0,20.8,45.0,9.0,2.0,0.37333333333333335
2024-04-25 07:00:00,429.5,20.8,45.5,7.5,2.5,0.375
2024-04-25 07:15:00,434.0,21.0,46.0,0.0,1.0,0.37777777777777777
2024-04-25 07:30:00,434.0,22.05,45.5,0.0,3.5,0.38055555555555554
2024-04-25 07:45:00,436.0,23.5,43.0,0.0,4.0,0.38333333333333336
2024-04-25 08:00:00,429.0,23.8,43.0,0.0,2.0,0.3861111111111111
2024-04-25 08:15:00,433.5,24.0,42.5,0.0,3.5,0.3888888888888889
2024-04-25 08:30:00,423.0,24.0,43.0,0.0,1.0,0.39166666666666666
2024-04-25 08:45:00,445.0,23.8,43.0,0.0,3.0,0.3944444444444445
2024-04-25 09:00:00,424.5,23.8,42.5,0.0,3.0,0.39722222222222225
2024-04-25 09:15:00,427.0,23.8,42.0,0.0,1.0,0.4
2024-04-25 09:30:00,432.0,23.8,42.0,0.0,2.0,0.25
2024-04-25 09:45:00,423.0,24.0,41.0,0.0,2.0,0.29166666666666663
2024-04-25 10:00:00,427.0,23.8,41.0,0.0,0.0,0.3333333333333333
2024-04-25 10:15:00,435.0,23.8,41.0,1.5,3.5,0.3333333333333333
2024-04-25 10:30:00,428.0,23.8,42.0,0.0,2.0,0.3333333333333333
2024-04-25 10:45:00,449.0,23.8,42.0,0.0,2.0,0.3333333333333333
2024-04-25 11:00:00,432.0,23.8,42.0,0.0,3.0,0.3333333333333333
2024-04-25 11:15:00,438.0,23.8,42.0,0.0,0.0,0.7777777777777778
2024-04-25 11:30:00,446.0,23.4,43.5,0.0,1.0,0.4
2024-04-25 11:45:00,459.0,23.3,44.0,0.0,0.0,0.8888888888888888
2024-04-25 12:00:00,446.5,23.5,44.0,0.0,2.0,1.1111111111111112
2024-04-25 12:15:00,435.0,23.5,43.0,0.0,1.0,0.3684210526315789
2024-04-25 12:30:00,433.0,23.5,42.0,0.0,4.0,0.5714285714285714
2024-04-25 12:45:00,444.0,23.5,41.0,0.0,3.5,1.5909090909090908
2024-04-25 13:00:00,444.0,23.5,41.0,0.0,2.0,2.2244897959183674
2024-04-25 13:15:00,454.0,23.3,41.0,0.0,1.0,2.152173913043478
2024-04-25 13:30:00,457.5,23.5,41.5,0.0,2.0,0.36363636363636365
2024-04-25 13:45:00,449.0,23.5,41.0,0.0,1.0,0.9047619047619048
2024-04-25 14:00:00,447.5,23.5,41.0,0.0,3.5,1.5263157894736843
2024-04-25 14:15:00,457.0,23.5,41.0,0.0,1.0,2.130434782608696
2024-04-25 14:30:00,451.0,23.5,41.0,0.0,0.0,1.8333333333333333
2024-04-25 14:45:00,467.5,23.5,41.0,0.0,2.5,1.5542168674698795
2024-04-25 15:00:00,464.0,23.3,41.0,0.0,4.0,1.7450980392156863
2024-04-25 15:15:00,456.0,23.4,40.5,0.0,2.0,1.5614035087719298
2024-04-25 15:30:00,474.0,23.3,40.0,0.0,4.0,1.9375
2024-04-25 15:45:00,475.0,23.3,39.0,0.0,1.0,0.2
2024-04-25 16:00:00,473.0,23.3,39.0,0.0,2.0,2.1818181818181817
2024-04-25 16:15:00,479.0,23.3,40.0,0.0,3.0,3.064516129032258
2024-04-25 16:30:00,461.0,23.3,40.0,0.0,0.5,1.7
2024-04-25 16:45:00,480.0,23.3,41.0,0.0,0.0,2.5641025641025643
2024-04-25 17:00:00,468.0,23.3,41.0,0.0,3.0,2.4814814814814814
2024-04-25 17:15:00,468.0,23.3,42.0,0.0,2.5,2.8793103448275863
2024-04-25 17:30:00,475.0,23.3,42.0,0.0,2.0,2.2222222222222223
